Razas,FUERZA,AGILIDAD,VELOCIDAD,RESISTENCIA,PRECISION,CALCULO,RANGO,REFLEJOS,INTELIGENCIA,SABIDURIA ,CONCENTRACION,VOLUNTAD
SLIME,-5,5,3,5,0,-4,0,4,-4,-2,0,3
ORCO,5,3,1,4,3,-4,-5,2,-2,1,1,-4
GOBLIN,2,4,3,-4,2,2,2,2,3,-3,-4,-4
TRITON,5,-4,-3,4,2,2,1,2,2,2,-3,-5
HUMANO,3,2,3,2,2,-1,0,2,3,3,-8,-6
ELFO,-3,4,3,-4,4,2,3,2,-3,-3,-2,2
ENANO,6,-3,-3,2,4,4,-4,-3,-1,-1,2,2
DROW,-4,4,3,-3,3,-4,2,2,2,2,-4,2
REPTILIANO,4,4,3,4,-3,-3,-3,3,1,1,-4,-2
BESTIA HUMANOIDE,5,5,5,2,-3,-3,1,1,-3,-3,-3,1
ELEMENTAL AGUA,-3,-3,-4,2,2,2,2,-5,2,2,4,4
ELEMENTAL AIRE,-5,3,4,-5,-2,3,3,-3,2,2,2,1
ELEMENTAL FUEGO,-4,3,4,-4,3,2,-3,2,2,2,-4,2
ELEMENTAL TIERRA,6,-1,-2,5,-3,-3,1,0,-3,4,-3,4
HADA,-6,2,2,-4,1,2,1,3,0,2,2,0
CAIDO,-3,2,4,-3,-2,-3,2,-2,4,3,1,2
NOMUERTO,1,1,1,3,-3,-2,1,0,0,1,1,1
VAMPIRO,3,3,3,3,-3,-3,-3,2,-1,-1,0,2
HOMBRE BESTIA,2,2,1,0,-1,-2,-2,0,1,1,1,2
CELESTIAL,2,4,3,-2,-3,-2,2,2,-3,2,-1,1
